ID,Hclass
8956,2
3910,2
26659,2
27513,2
38758,2
3020,2
10325,2
10925,2
150,2
44929,2
21594,2
10550,2
7748,2
35414,2
9388,2
20240,2
17315,2
26641,2
18510,2
48668,2
17092,2
12573,2
41394,2
7594,2
29162,2
38656,2
42722,2
44725,2
23677,2
1554,2
16196,2
32045,2
37558,2
26776,2
4156,2
13147,2
9032,2
43331,2
19918,2
24938,2
36623,2
25615,2
39812,2
13481,2
7128,2
26208,2
43694,2
24953,2
41218,2
26441,2
40512,2
20780,2
29446,2
748,2
14280,2
41416,1
39263,2
4463,2
27147,2
39928,2
44274,2
11642,2
30323,2
8308,2
33330,2
41758,2
4661,2
40148,2
11985,2
2494,2
42092,2
6253,2
13751,2
4249,2
47374,2
13056,2
21507,2
2588,2
23090,2
2856,2
6652,2
47500,2
27128,2
8801,2
39787,2
6570,2
36316,2
26618,2
2470,2
47146,2
4146,2
36904,2
35683,2
14667,2
9716,2
44120,2
4827,2
14637,2
37853,2
40283,2
13171,2
47845,2
45404,2
44763,2
11296,2
22380,2
21651,2
1110,2
9714,2
47645,2
8997,2
5067,2
13703,2
168,2
15857,2
21533,2
35087,2
4841,2
37126,2
42015,2
44647,2
32160,2
8866,2
23301,2
17580,2
43771,2
40835,2
19662,2
38499,2
30714,2
34547,2
17333,2
33557,2
24929,2
20314,2
47251,2
36353,2
34689,2
22688,2
21926,2
28134,2
11336,2
5363,2
45983,2
47618,2
20579,2
5474,2
552,2
33044,2
24803,2
774,2
22369,2
29972,2
24945,2
18367,2
47871,2
16386,2
113,2
13994,2
13991,2
41320,2
20684,2
4024,2
29047,2
12383,2
29813,2
9750,2
19353,2
11955,2
19819,2
20829,2
44698,2
436,2
2426,2
47154,2
34565,2
13721,2
34608,2
44361,2
35444,2
37890,2
2570,2
24986,2
19885,2
38937,2
43372,2
29041,2
28306,2
18517,2
31304,2
46633,2
36071,2
47476,2
47459,2
23315,2
47351,2
48252,2
10067,2
45143,2
18356,2
1954,2
9403,2
1048,2
20957,2
45213,2
33948,2
39616,2
45887,2
30496,2
41431,2
12582,2
6639,2
21017,2
43359,2
44759,2
17964,2
11212,2
43515,2
9988,2
37589,2
33311,2
29714,2
25643,2
20587,2
48308,2
46939,2
43067,2
46343,2
30470,2
25557,2
46666,2
46284,2
22559,2
25586,2
18788,2
9663,2
14132,2
42139,2
45030,2
28028,2
10965,2
24384,2
32290,2
36656,2
6779,2
15900,2
6083,2
10129,2
2025,2
16829,2
40661,2
32107,2
35651,2
25108,2
44196,2
4057,2
20509,2
30755,2
17603,2
802,2
29435,2
12930,2
10595,2
40877,2
7850,2
47109,2
46661,2
25446,2
39868,2
10085,2
2906,2
22236,2
43439,2
12660,2
34242,2
43695,2
17652,2
37342,2
26701,2
3601,2
14030,2
35179,2
24923,2
41444,2
6031,2
15407,2
31079,2
29681,2
15812,2
2376,2
18391,2
1683,2
40607,2
12403,2
26093,2
333,2
15991,2
11994,2
17395,2
17749,2
16987,2
27387,2
46983,2
43817,2
27877,2
43802,2
8189,2
10691,2
12666,2
13820,2
16780,2
20467,2
43447,2
33636,2
23793,2
41997,2
45676,2
17950,2
14436,2
16214,2
36775,2
2772,2
1902,2
43872,2
7806,2
47150,2
12151,2
36021,2
32951,2
15789,2
7428,2
6536,2
25147,2
17622,2
14638,2
31532,2
32035,2
47708,2
8644,2
28512,2
46991,2
11148,2
21175,2
11077,2
31137,2
5118,2
1836,2
48586,2
30286,2
26848,2
40271,2
47704,2
38043,2
7134,2
6985,2
16082,2
28097,2
22292,2
35535,2
225,2
5071,2
11252,2
47997,2
42811,2
31069,2
25339,2
35305,2
35248,2
7132,2
29733,2
40534,2
22028,2
39676,2
5690,2
5435,2
12662,2
9346,2
28984,2
42391,2
17890,2
13453,2
34669,2
11196,2
18971,2
14195,2
8774,2
36445,2
48187,2
22463,2
22570,2
26175,2
36654,2
44595,2
45436,2
21335,2
6294,2
15998,2
24771,2
16420,2
22645,2
40552,2
26794,2
7028,2
22377,2
15266,2
23685,2
26442,2
42041,2
639,2
13476,2
39221,2
40112,2
48389,2
35113,2
16199,2
32599,2
42642,2
42091,2
42384,2
41578,2
24303,2
40447,2
977,2
39231,2
3518,2
22601,2
34182,2
29640,2
41664,2
5262,2
1984,2
1011,2
2458,2
25192,2
30481,2
28235,2
9215,2
21290,2
23875,2
39285,2
21271,2
15424,2
21180,2
31936,2
40813,2
5117,2
46147,2
17194,2
46034,2
14370,2
30536,2
13768,2
12036,2
25258,2
17750,2
21520,2
26582,2
37478,2
29780,2
39090,2
10955,2
2505,2
46069,2
21888,2
40278,2
40124,2
26715,2
24765,2
21032,2
35336,2
33531,2
5967,2
31901,2
20179,2
46804,2
29795,2
7564,2
21661,2
31968,2
493,2
1723,2
875,2
6829,2
25325,2
6454,2
21395,2
3115,2
26349,2
23449,2
23509,2
25981,2
43794,2
12587,2
5449,2
14872,2
31366,2
23531,2
10174,2
20389,2
46735,2
42925,2
29476,2
20113,2
39949,2
41525,2
29815,2
38972,2
39520,2
39290,2
24246,2
19091,2
12880,2
39220,2
34020,2
4268,2
31815,2
9433,2
7736,2
29075,2
40999,2
45568,2
22832,2
11441,2
17804,2
5556,2
19524,2
5292,2
44434,2
26448,2
10159,2
12588,2
27966,2
44897,2
8777,2
11623,2
30320,2
33425,2
20142,2
21414,2
37204,2
2040,2
5840,2
25398,2
16909,2
9639,2
4056,2
18799,2
44587,2
4718,2
11211,2
6982,2
30122,2
4203,2
48550,2
26579,2
28698,2
18359,2
32059,2
5340,2
5812,2
43866,2
4673,2
35588,2
28630,2
46963,2
23075,2
23578,2
27329,2
48653,2
16364,2
25120,2
39029,2
1787,2
6556,2
22665,2
2530,2
5846,2
35800,2
6058,2
41279,2
38436,2
16554,2
14252,2
34558,2
14762,2
35078,2
9169,2
13434,2
11204,2
36680,2
16298,2
23767,2
38567,2
11124,2
21509,2
12407,2
33660,2
17587,2
1738,2
36256,2
34132,2
39243,2
35247,2
5418,2
19252,2
19903,2
39159,2
37663,2
16520,2
32989,2
33376,2
14929,2
8012,2
5639,2
25015,2
25092,2
38800,2
37907,2
30412,2
27571,2
7438,2
18666,2
2739,2
20691,2
18352,2
2188,2
47167,2
18528,2
16849,2
1892,2
15319,2
29178,2
19434,2
3373,2
46889,2
47014,2
42425,2
45461,2
38404,2
28749,2
48224,2
39543,2
8969,2
1938,2
42383,2
32257,2
33462,2
33122,2
32268,2
37878,2
30006,2
25670,2
46837,2
4255,2
4230,2
21145,2
47638,2
27429,2
26324,2
1103,2
15084,2
32845,2
830,2
5749,2
30173,2
45067,2
41656,2
9288,2
45138,2
29060,2
8045,2
32306,2
12924,2
14714,2
5689,2
26224,2
24628,2
19693,2
39199,2
24023,2
23972,2
47110,2
19483,2
37447,2
5250,2
19578,2
5508,2
23751,2
1174,2
42182,2
34763,2
29263,2
39416,2
29704,2
31505,2
17798,2
38289,2
6975,2
40585,2
9715,2
33648,2
3471,2
4128,2
3559,2
30319,2
15885,2
3364,2
43496,2
43871,2
45679,2
18074,2
41395,2
4567,2
3924,2
48277,2
44104,2
39183,2
8398,2
34492,2
26555,2
41677,2
16109,2
27319,2
13696,2
19405,2
8622,2
34655,2
43038,2
21522,2
7378,2
14777,2
19338,2
29420,2
44185,2
22889,2
45494,2
25617,2
38687,2
43478,2
36573,2
3032,2
27191,2
621,2
37395,2
18776,2
30515,2
32417,2
35754,2
16532,2
42325,2
29967,2
32740,2
1370,2
31214,2
35909,2
47865,2
10913,2
18974,2
8003,2
39894,2
44304,2
15122,2
47623,2
4836,2
34515,2
5341,2
19304,2
45011,2
48175,2
12104,2
7069,2
41363,2
34686,2
29807,2
25799,2
32366,2
861,2
41318,2
45756,2
29362,2
5408,2
44461,2
147,2
25461,2
7411,2
9274,2
13237,2
48372,2
36003,2
34506,2
2281,2
1315,2
2731,2
46500,2
27127,2
16429,2
3169,2
38828,2
22118,2
6131,2
30082,2
32934,2
22338,2
12128,2
10815,2
22078,2
30003,2
16228,2
16366,2
47660,2
41202,2
16756,2
45597,2
43237,2
42805,2
46894,2
24222,2
374,2
38140,2
31761,2
37771,2
15624,2
145,2
37186,2
43737,2
20280,2
25331,2
4947,2
30987,2
40459,2
44117,2
22532,2
19971,2
44029,2
39168,2
831,2
33779,2
9887,2
25560,2
42500,2
1188,2
37696,2
28007,2
1937,2
39843,2
22813,2
13228,2
37604,2
14520,2
9107,2
22801,2
36435,2
17246,2
44957,2
1415,2
15470,2
45501,2
17589,2
23656,2
1072,2
36081,2
9084,2
24013,2
12937,2
17578,2
26021,2
13180,2
28108,2
6377,2
5273,2
36087,2
35724,2
7664,2
43270,2
36517,2
47105,2
35618,2
10548,2
11931,2
36962,2
34657,2
36143,2
38225,2
17043,2
45206,2
12741,2
43198,2
44721,2
30015,2
8903,2
36648,2
43307,2
11979,2
46151,2
29734,2
32621,2
17353,2
33795,2
15945,2
18152,2
47013,2
28994,2
11778,2
24902,2
38433,2
45907,2
25854,2
41746,2
40412,2
44549,2
32604,2
30571,2
23145,2
27863,2
3506,2
29064,2
10398,2
19362,2
14708,2
28849,2
39393,2
8480,2
37497,2
30026,2
2650,2
45220,2
35210,2
38046,2
28377,2
28229,2
32300,2
17550,2
33744,2
8062,2
35678,2
13620,2
17240,2
26876,2
27283,2
24559,2
23870,2
3975,2
40139,2
24881,2
39888,2
23457,2
41974,2
33421,2
16729,2
16939,2
21256,2
32817,2
17761,2
9788,2
40985,2
17147,2
39005,2
5310,2
4195,2
31195,2
38358,2
31511,2
4158,2
2616,2
28490,2
37718,2
1184,2
36853,2
29345,2
34666,2
41481,2
48318,2
10485,2
26291,2
13130,2
22492,2
31485,2
12130,2
5761,2
42214,2
4810,2
31308,2
46743,2
9101,2
28712,2
7363,2
3051,2
35419,2
46334,2
12182,2
36871,2
24746,2
6219,2
3298,2
7282,2
6584,2
44176,2
14429,2
33916,2
32810,2
42553,2
44501,2
29865,2
24712,2
18172,2
31939,2
23009,2
43065,2
48392,2
32064,2
20802,2
35962,2
14956,2
41078,2
12766,2
41311,2
23542,2
40719,2
239,2
30190,2
1842,2
39790,2
30884,2
37676,2
27306,2
14741,2
29160,2
32744,2
1931,2
39824,2
22321,2
32993,2
10825,2
20501,2
14079,2
25654,2
45274,2
22965,2
3523,2
4594,2
21824,2
22967,2
15149,2
17270,2
18165,2
35594,2
33681,2
38244,2
8380,2
21775,2
27672,2
30580,2
1965,2
35920,2
45692,2
40116,2
29891,2
38636,2
25979,2
5907,2
19787,2
10064,2
21468,2
42189,2
5724,2
3362,2
43106,2
17755,2
23254,2
17381,2
30899,2
20096,2
13848,2
37363,2
42157,2
3180,2
18775,2
35553,2
6241,2
2200,2
34877,2
13878,2
33772,2
6719,2
18657,2
42024,2
31896,2
11609,2
30130,2
6413,2
9874,2
46088,2
47697,2
32722,2
28264,2
46214,2
42494,2
14428,2
48595,2
3795,2
38810,2
4869,2
35873,2
44465,2
43047,2
30810,2
32882,2
32027,2
23792,2
8005,2
26507,2
14590,2
26312,2
42968,2
44565,2
42619,2
26700,2
26048,2
24711,2
40268,2
36149,2
20090,2
16894,2
30510,2
7888,2
39647,2
37858,2
20723,2
40220,2
15785,2
4467,2
20228,2
23568,2
1961,2
35144,2
22354,2
8992,2
32242,2
15654,2
41896,2
35788,2
14763,2
25295,2
30183,2
44528,2
519,2
42224,2
23917,2
43537,2
44216,2
6193,2
6313,2
527,2
23937,2
41716,2
37660,2
8661,2
36313,2
24468,2
20406,2
19234,2
47566,2
15866,2
42663,2
4027,2
12320,2
18697,2
17807,2
12089,2
29022,2
42987,2
29052,2
10242,2
10758,2
4481,2
40233,2
11675,2
1656,2
1785,2
23552,2
2965,2
40448,2
9493,2
15034,2
26852,2
3862,2
28765,2
46536,2
4774,2
30257,2
41669,2
10529,2
21432,2
6567,2
6647,2
23436,2
20678,2
1284,2
28804,2
31117,2
47115,2
20308,2
14179,2
37107,2
5557,2
32356,2
10862,2
8500,2
37493,2
39407,2
24528,2
24487,2
43454,2
33897,2
17874,2
17362,2
16418,2
47353,2
18628,2
24456,2
35688,2
20688,2
11138,2
35270,2
18841,2
26871,2
14115,2
40208,2
39468,2
5852,2
12572,2
36626,2
21422,2
36317,2
41259,2
38963,2
47916,2
15974,2
28136,2
42013,2
12072,2
29102,2
12057,2
368,2
30814,2
19067,2
11937,2
24977,2
43025,2
37391,2
19147,2
24723,2
45491,2
4949,2
1289,2
42446,2
45972,2
27765,2
20329,2
4479,2
16313,2
31774,2
20260,2
36892,2
16102,2
11225,2
6956,2
29361,2
40800,2
6608,2
16113,2
1002,2
26530,2
31401,2
28761,2
10389,2
31943,2
11773,2
1851,2
2479,2
35409,2
39241,2
5659,2
2486,2
39593,2
39573,2
25956,2
36990,2
14786,2
14875,2
24247,2
26897,2
41354,2
5055,2
38101,2
26295,2
13865,2
43324,2
37846,2
34767,2
12513,2
3796,2
17971,2
5027,2
10762,2
8090,2
31821,2
45439,2
47371,2
23221,2
48386,2
40546,2
43200,2
42638,2
42649,2
19670,2
18201,2
40322,2
3176,2
5843,2
5436,2
21261,2
1317,2
32642,2
37973,2
9027,2
22936,2
16828,2
14916,2
26015,2
9527,2
8262,2
13950,2
16101,2
35110,2
19332,2
494,2
16133,2
43323,2
33936,2
32743,2
2283,2
43680,2
8155,2
38271,2
6006,2
22667,2
2181,2
37990,2
2809,2
15748,2
35342,2
23312,2
24365,2
24122,2
37852,2
27845,2
7198,2
11011,2
21474,2
470,2
14921,2
41946,2
6404,2
2075,2
40527,2
39967,2
5472,2
11867,2
42004,2
6789,2
20785,2
10757,2
2749,2
15512,2
9441,2
15134,2
26214,2
9692,2
18755,2
31887,2
27134,2
38565,2
38557,2
37320,2
8771,2
3729,2
13507,2
5344,2
23142,2
18334,2
30652,2
21630,2
46445,2
11569,2
37029,2
32379,2
12412,2
26358,2
21272,2
2308,2
32193,2
41796,2
4488,2
44222,2
2276,2
1039,2
2859,2
18394,2
40007,2
46418,2
10365,2
27941,2
32017,2
27715,2
10759,2
10446,2
16321,2
27297,2
19108,2
2672,2
10859,2
26481,2
42007,2
47007,2
23827,2
34175,2
13807,2
37354,2
34181,2
37219,2
32434,2
41576,2
21995,2
40793,2
15493,2
21270,2
6032,2
47058,2
31305,2
8855,2
32118,2
44963,2
44893,2
25986,2
36570,2
40066,2
7873,2
17418,2
23282,2
43204,2
4588,2
41933,2
39996,2
7745,2
34085,2
46669,2
12742,2
1543,2
42458,2
42056,2
10602,2
35466,2
35496,2
32319,2
23734,2
30344,2
4509,2
15440,2
4546,2
24343,2
2192,2
3933,2
42507,2
40179,2
17286,2
23824,2
37127,2
14199,2
42770,2
19581,2
6563,2
47103,2
688,2
36446,2
36797,2
39227,2
8384,2
10781,2
8393,2
47319,2
28832,2
36940,2
15223,2
18932,2
9935,2
4888,2
42990,2
47124,2
7641,2
40037,2
40384,2
42048,2
21394,2
37100,2
38903,2
21225,2
14143,2
27637,2
22157,2
13160,2
2263,2
10303,2
28787,2
28722,2
2709,2
2750,2
17640,2
44925,2
12341,2
7315,2
20601,2
35907,2
12267,2
2951,2
528,2
10210,2
32354,2
21784,2
17556,2
25619,2
27249,2
13672,2
21448,2
25614,2
13656,2
9303,2
34631,2
27663,2
7713,2
39439,2
32425,2
44976,2
6538,2
17371,2
36078,2
3984,2
23695,2
18955,2
12876,2
36411,2
6197,2
39763,2
3911,2
23114,2
41077,2
19937,2
26549,2
32152,2
12413,2
8411,2
7844,2
35769,2
17465,2
15548,2
26183,2
35653,2
19393,2
41829,2
26610,2
25809,2
16809,2
11843,2
20463,2
21660,2
13118,2
353,2
4465,2
36758,2
28195,2
14482,2
18969,2
27116,2
12858,2
2468,2
38901,2
19176,2
36768,2
533,2
5158,2
29441,2
29897,2
16571,2
43534,2
37150,2
27655,2
15125,2
47720,2
37819,2
17775,2
3315,2
35968,2
16642,2
47852,2
7233,2
42327,2
44227,2
3979,2
4217,2
21249,2
23495,2
39657,2
41538,2
5392,2
15328,2
44994,2
12996,2
10575,2
42508,2
41636,2
46905,2
5993,2
36549,2
41805,2
36815,2
23594,2
44223,2
20,2
28448,2
26094,2
6405,2
15952,2
18998,2
16533,2
31256,2
36953,2
17081,2
45006,2
26109,2
21007,2
39970,2
27388,2
4363,2
1246,2
5446,2
45657,2
36473,2
3061,2
8041,2
21583,2
40952,2
15447,2
10736,2
45477,2
6333,2
24846,2
33864,2
21502,2
38332,2
9737,2
14657,2
29068,2
37533,2
31914,2
19461,2
36185,2
11398,2
8542,2
18565,2
28160,2
47156,2
45671,2
3604,2
4839,2
26156,2
46115,2
28353,2
9159,2
34338,2
34342,2
42133,2
16552,2
47540,2
35787,2
25184,2
15759,2
48553,2
41429,2
31825,2
36174,2
26005,2
37688,2
47752,2
35783,2
46686,2
46127,2
26456,2
12343,2
29366,2
41015,2
36437,2
14238,2
43142,2
35630,2
39024,2
3641,2
25832,2
46175,2
10225,2
24632,2
36456,2
4524,2
39539,2
41165,2
46688,2
3803,2
799,2
8990,2
42798,2
23886,2
16793,2
11596,2
7737,2
36746,2
15732,2
22524,2
9538,2
22593,2
28642,2
4207,2
15230,2
41163,2
22460,2
33086,2
34376,2
35442,2
24586,2
5317,2
13166,2
35449,2
14024,2
3816,2
24946,2
20236,2
2627,2
25651,2
33062,2
12871,2
16714,2
44558,2
45567,2
7868,2
3367,2
1005,2
1377,2
43878,2
22420,2
17184,2
35731,2
21897,2
607,2
22345,2
20522,2
42690,2
34562,2
43312,2
46489,2
36371,2
19807,2
38093,2
23050,2
6942,2
38307,2
21623,2
46911,2
33791,2
1211,2
36968,2
28453,2
45246,2
31105,2
12448,2
21400,2
39685,2
39359,2
32917,2
28623,2
40040,2
17304,2
22016,2
31087,2
9770,2
8130,2
29388,2
5963,2
47133,2
43574,2
47834,2
27400,2
31075,2
13202,2
32040,2
34590,2
1958,2
39414,2
10327,2
11192,2
21901,2
12498,2
31490,2
21119,2
47421,2
30975,2
15899,2
24834,2
28706,2
41622,2
19257,2
47089,2
46082,2
25347,2
19786,2
44744,2
14261,2
30302,2
4912,2
28886,2
27839,2
8279,2
31484,2
45738,2
3148,2
17886,2
20227,2
43644,2
4064,2
6654,2
32766,2
26124,2
45700,2
22452,2
537,2
47913,2
25829,2
10547,2
48082,2
17592,2
47471,2
41750,2
26499,2
32546,2
9231,2
19754,2
47026,2
25963,2
41856,2
8799,2
24692,2
9946,2
9526,2
31178,2
48092,2
29946,2
9414,2
48502,2
22973,2
37875,2
36280,2
20072,2
15993,2
20882,2
9575,2
11545,2
1589,2
46074,2
33132,2
45581,2
2558,2
29613,2
6577,2
14753,2
27799,2
42489,2
15429,2
6653,2
11812,2
26826,2
24248,2
17573,2
28438,2
20025,2
10229,2
40380,2
10845,2
36166,2
16048,2
8884,2
2329,2
15048,2
22186,2
43636,2
6327,2
9036,2
47333,2
30504,2
33520,2
29697,2
29954,2
41782,2
26535,2
12599,2
45433,2
21174,2
9345,2
9592,2
4220,2
38661,2
24861,2
41217,2
20156,2
33626,2
39739,2
48403,2
47347,2
38993,2
19010,2
34567,2
44410,2
24844,2
20465,2
22032,2
13579,2
23077,2
427,2
26734,2
22481,2
17181,2
9914,2
44449,2
3,2
30562,2
1107,2
7353,2
44089,2
27188,2
8875,2
32808,2
23524,2
5002,2
44613,2
42389,2
10927,2
15442,2
39022,2
31773,2
3525,2
41961,2
37486,2
38897,2
1743,2
43882,2
32578,2
41185,2
27441,2
45805,2
32807,2
42411,2
25546,2
27055,2
44345,2
218,2
17145,2
31482,2
2961,2
44580,2
12020,2
26009,2
16967,2
43556,2
45735,2
20332,2
1057,2
43677,2
18018,2
32323,2
17858,2
46789,2
11989,2
43832,2
22227,2
11633,2
7746,2
11322,2
45243,2
37979,2
19899,2
28890,2
25503,2
40667,2
27325,2
45746,2
47891,2
10923,2
15657,2
2009,2
42864,2
31349,2
29173,2
40108,2
32167,2
32367,2
19628,2
6894,2
22405,2
26891,2
38659,2
4196,2
40770,2
10998,2
27405,2
26576,2
18929,2
2700,2
19734,2
25299,2
508,2
15832,2
25131,2
40413,2
88,2
30275,2
25013,2
44572,2
22465,2
232,2
41397,2
35370,2
43608,2
26254,2
10025,2
18820,2
9193,2
7512,2
42791,2
17191,2
46588,2
2172,2
6125,2
29130,2
12038,2
40536,2
16585,2
40500,2
30146,2
4429,2
44417,2
12575,2
21593,2
45059,2
37415,2
9634,2
43022,2
7948,2
4719,2
42426,2
18803,2
36655,2
25438,2
41004,2
8311,2
16001,2
26512,2
46412,2
15839,2
2229,2
44503,2
11164,2
28911,2
18643,2
2828,2
5108,2
7789,2
46665,2
23565,2
12926,2
31589,2
2290,2
3087,2
41041,2
13986,2
1487,2
11722,2
29696,2
35246,2
21427,2
36593,2
30905,2
1888,2
40618,2
11291,2
1470,2
8365,2
10608,2
41813,2
38887,2
45240,2
340,2
39246,2
43453,2
42395,2
8926,2
8188,2
16230,2
17004,2
501,2
39449,2
42430,2
29419,2
27880,2
1097,2
34690,2
37821,2
7901,2
39627,2
2966,2
16666,2
28897,2
21762,2
37316,2
13711,2
5161,2
6184,2
45098,2
21240,2
21140,2
32630,2
34993,2
15314,2
1368,2
2209,2
39929,2
14771,2
1336,2
12733,2
36780,2
16234,2
17554,2
1498,2
9643,2
32879,2
29763,2
35542,2
30127,2
458,2
31509,2
23179,2
9083,2
29409,2
36923,2
47312,2
35840,2
11815,2
643,2
27129,2
10634,2
16550,2
8234,2
10542,2
26314,2
36165,2
28357,2
12536,2
45979,2
43514,2
19014,2
2635,2
8555,2
46623,2
7717,2
14082,2
24349,2
29718,2
30400,2
43970,2
488,2
13541,2
22284,2
21319,2
30169,2
13615,2
31168,2
38134,2
16590,2
24257,2
44767,2
20012,2
30747,2
23115,2
5080,2
17981,2
28667,2
16373,2
48558,2
11790,2
47207,2
16510,2
39,2
44803,2
55,2
29746,2
43294,2
13811,2
18336,2
44610,2
23381,2
31076,2
11639,2
30739,2
46556,2
1063,2
22359,2
1088,2
9337,2
46387,2
34628,2
39974,2
42755,2
39905,2
6023,2
43505,2
35856,2
13127,2
4989,2
9869,2
42150,2
39173,2
12416,2
2115,2
17519,2
28778,2
30804,2
19650,2
46660,2
39276,2
8684,2
43535,2
8625,2
29338,2
12079,2
23460,2
22734,2
12052,2
9077,2
15148,2
39471,2
35874,2
22670,2
15252,2
4954,2
28763,2
30166,2
13603,2
9207,2
3496,2
46653,2
17177,2
48323,2
48603,2
41690,2
8101,2
5740,2
25698,2
31826,2
27413,2
28117,2
7501,2
47599,2
7293,2
20312,2
36548,2
47348,2
43528,2
40787,2
21683,2
1350,2
700,2
2826,2
45582,2
22274,2
14766,2
32705,2
27078,2
18989,2
30682,2
40170,2
36785,2
9898,2
47238,2
18432,2
43603,2
40675,2
28784,2
24443,2
15273,2
48529,2
30024,2
19464,2
3748,2
16045,2
21163,2
13617,2
42292,2
22249,2
8557,2
22901,2
12805,2
2184,2
986,2
686,2
35037,2
19610,2
29915,2
29125,2
13261,2
26018,2
25944,2
40439,2
25406,2
47766,2
32031,2
32558,2
21274,2
23314,2
33691,2
47602,2
12031,2
29685,2
25124,2
38987,2
30509,2
29341,2
3253,2
38706,2
34086,2
23259,2
19958,2
18898,2
33601,2
28634,2
5487,2
12125,2
30051,2
44606,2
20450,2
42823,2
31437,2
11043,2
14347,2
4409,2
10755,2
4469,2
11054,2
44412,2
40892,2
28711,2
25323,2
21622,2
32244,2
3606,2
7453,2
21877,2
42586,2
13741,2
34948,2
46230,2
42978,2
42960,2
45096,2
31514,2
21769,2
44267,2
10854,2
12763,2
33163,2
4623,2
24315,2
22306,2
32492,2
21700,2
4164,2
19363,2
36535,2
43130,2
1687,2
36163,2
9599,2
35380,2
39253,2
38770,2
41608,2
48664,2
23922,2
39494,2
40472,2
36991,2
43100,2
46845,2
11076,2
40424,2
17331,2
20649,2
39548,2
11428,2
7274,2
3573,2
38018,2
13443,2
22330,2
2568,2
7585,2
7729,2
9855,2
10385,2
12275,2
41817,2
11513,2
46240,2
32209,2
8598,2
7016,2
16722,2
22968,2
13605,2
29188,2
18717,2
9202,2
4410,2
28987,2
10655,2
174,2
16473,2
11373,2
18608,2
20940,2
33673,2
47080,2
38669,2
4887,2
2990,2
28164,2
47277,2
16068,2
4063,2
25480,2
11555,2
16348,2
10532,2
27716,2
33590,2
23700,2
32932,2
44391,2
20056,2
38034,2
10468,2
21707,2
36513,2
23383,2
41327,2
44531,2
47415,2
25239,2
15659,2
40968,2
46484,2
36439,2
3532,2
37706,2
10616,2
46274,2
24249,2
45947,2
24563,2
39283,2
23931,2
36050,2
47127,2
1603,2
9408,2
8858,2
17787,2
44249,2
16434,2
31993,2
37865,2
22746,2
18651,2
18033,2
938,2
14165,2
10637,2
18709,2
11063,2
14738,2
23035,2
17032,2
392,2
26433,2
36055,2
9100,2
46853,2
40753,2
38713,2
1474,2
20815,2
17540,2
37729,2
1577,2
47410,2
33904,2
24667,2
12006,2
5193,2
27476,2
26986,2
12652,2
9162,2
13638,2
11071,2
77,2
14880,2
7316,2
46765,2
23588,2
28099,2
23245,2
41594,2
20702,2
13142,2
42287,2
8395,2
37414,2
9429,2
27813,2
9216,2
48164,2
47208,2
27133,2
9222,2
31212,2
170,2
43411,2
17205,2
34980,2
10700,2
18577,2
10840,2
43804,2
34830,2
28943,2
44018,2
35268,2
6259,2
20354,2
32067,2
34334,2
32521,2
27653,2
47480,2
43132,2
3717,2
11991,2
36104,2
24018,2
33412,2
33199,2
17743,2
13398,2
34378,2
34485,2
1006,2
22152,2
4303,2
1035,2
8407,2
13111,2
1702,2
15481,2
39703,2
2056,2
2896,2
22033,2
15994,2
2753,2
12637,2
34602,2
2091,2
26016,2
10876,2
44602,2
19043,2
31717,2
5279,2
17119,2
44041,2
47424,2
12251,2
10217,2
43812,2
11804,2
11288,2
43173,2
36864,2
26722,2
17178,2
1425,2
14311,2
39795,2
1870,2
33699,2
27093,2
31154,2
29667,2
22507,2
5405,2
20552,2
37038,2
25308,2
32293,2
37401,2
25217,2
35312,2
5033,2
6803,2
30303,2
30493,2
18056,2
36403,2
25796,2
31112,2
44309,2
7810,2
7900,2
32628,2
26063,2
43718,2
10416,2
19034,2
13733,2
39150,2
22462,2
5337,2
13342,2
44936,2
13410,2
45962,2
44746,2
5308,2
38417,2
41580,2
26516,2
4109,2
26780,2
9118,2
32880,2
42462,2
12318,2
28946,2
24386,2
40301,2
37841,2
12214,2
16323,2
42610,2
27545,2
14528,2
20243,2
21629,2
28520,2
28607,2
40592,2
3193,2
21882,2
7761,2
16674,2
16290,2
35239,2
23726,2
28349,2
34940,2
4492,2
34982,2
25839,2
10671,2
21777,2
26190,2
40694,2
6340,2
36740,2
20665,2
31242,2
42830,2
39876,2
46955,2
7111,2
1196,2
30381,2
21671,2
48606,2
15045,2
9334,2
40682,2
18848,2
25111,2
45247,2
34953,2
46615,2
18875,2
38474,2
15528,2
48105,2
14124,2
16741,2
19179,2
34239,2
5997,2
39869,2
15608,2
12633,2
14904,2
33774,2
33374,2
85,2
35933,2
41135,2
38293,2
37494,2
26797,2
27963,2
12172,2
39590,2
14161,2
45259,2
14851,2
39771,2
46466,2
33649,2
18474,2
42659,2
16786,2
33213,2
6090,2
24989,2
34197,2
42937,2
18071,2
13045,2
3939,2
45733,2
48410,2
20968,2
4115,2
30014,2
34187,2
40765,2
48319,2
22955,2
7687,2
34544,2
13421,2
33504,2
46070,2
43743,2
12225,2
26539,2
16036,2
29000,2
22298,2
26249,2
36180,2
6822,2
16847,2
32324,2
13271,2
14598,2
30392,2
27542,2
28710,2
3874,2
11146,2
39512,2
8604,2
41001,2
35771,2
3456,2
23805,2
6630,2
45989,2
36243,2
32321,2
30930,2
22554,2
6635,2
19823,2
38861,2
18190,2
20720,2
48391,2
28929,2
